user,created_at,text
yogendrapal72,2020-04-20 23:24:09+00:00,"America isn't just a failing state, it is a failed experiment @AJEnglish #coronavirus #coronarvirues #CoronaOutbreak #Wuhan #China #COVID19 #COVID #CoronaVirusUpdate #ChineseVirus #WuhanVirus #US #WHO #Covid_19 #COVID2019 #COVIDー19"
Peaches_Sabrina,2020-04-20 23:23:50+00:00,Because he hates Trump.
gko0316,2020-04-20 23:23:47+00:00,As long as they are using Covid-19 to describe the Chinese virus...
mrhtou,2020-04-20 23:23:33+00:00,According to my diary I should be fleein' drunk in Seattle right now. Instead I'm fleein' drunk in Edinburgh. This Chinese bat pox has really fucked shit up for me. #coronavirus #ChineseVirus #batpox #drunk
MtGmasta420,2020-04-20 23:23:17+00:00,Its the chinese virus.... its not racist it comes from CHI-NA haha greatest President Ever!!!!!! #quarantinequotes
Agr6969,2020-04-20 23:22:40+00:00,"Well let's look at it Nancy held a phoney impeachment Instead of looking into the chinese virus, the WHO COVERED FOR CHINA, Democrats see Nancy pelosi, the media is a bunch of democratic propagandists, and Obama was is the divider in chief, half black so no criticism for him"
banning_wayne,2020-04-20 23:22:37+00:00,"NY says below 500 deaths today from the Chinese virus, I guess they quit counting all the other deaths as from the virus. Telling the truth for once."
yogendrapal72,2020-04-20 23:22:14+00:00,Crash! US crude futures turn negative for first time in history @AJENews #coronavirus #CoronaOutbreak #Wuhan #China #COVID19 #COVID #CoronaVirusUpdate #ChineseVirus #WuhanVirus #US #WHO #Covid_19 #COVID2019 #COVIDー19 #OilPrice #OilCrash
mrcleansedotcom,2020-04-20 23:22:13+00:00,"this epidemic is all about power, control and money....Fauci has at least one patent related to this...friend Gates, mr.vaccine and cdc, vaccine central"
BusiMuse,2020-04-20 23:20:59+00:00,So now the idiot @GovWhitmer thinks the Chinese virus is racist!!! WTF is wrong with these liberals (that a rhetorical question)...
Billb2212,2020-04-20 23:20:45+00:00,If you think #ChineseVirus is deadly... put @RepAOC in power.
realCollinHill,2020-04-20 23:20:43+00:00,"According to Dr. Birx, the latest science re the #ChineseVirus calculates the mortality rate at 11.24 per 100,000 or 0.01124%. The flu mortality rate is 0.01% according to the CDC. FACT! #ChineseVirus #TruthMatters"
_TeXaS_,2020-04-20 23:20:38+00:00,Has he spent any money on stopping the Chinese Virus? Bc otherwise no one cares.
pegalios,2020-04-20 23:20:36+00:00,@realDonaldTrump These daily need conferences are doing more harm than good. They are keeping the Chinese virus alive and scaring the public. Will we shut down the economy every year during flu season? I know Trump is trying to get re-elected but these daily briefings are much.
bollinger_50,2020-04-20 23:20:24+00:00,"Listen to today’s update on the Chinese Virus an the Admiral will explain the testing, what he said and what has been accomplished. Partisan is Pelosi and Democrats holding businesses hostage Instead of passing the additional funding!"
philipwanyori,2020-04-20 23:20:24+00:00,BREAKING NEWS: The cure for the Chinese virus has been found. The vaccine was just confirmed to be treating patients fully just some minutes ago
squawkifr,2020-04-20 23:20:10+00:00,First they bring havoc to the world and then this! Blaming immigrants and foreign workers on daily wage. #ChineseVirus #china you will pay for this #ChinaLiedPeopleDied #ChinaMustPay
bangpinknoodle,2020-04-20 23:20:02+00:00,"Its known for a long time now, she experiments on rats and tries to find the cure, if i remember correctly people found out about corona during the 2000', and people who are saying its a Chinese virus is the stupidest bc i live in hungary so "
yogendrapal72,2020-04-20 23:19:54+00:00,How could coronavirus affect wars in the Arab world? @AJENews #coronavirus #CoronaOutbreak #Wuhan #China #COVID19 #COVID #CoronaVirusUpdate #ChineseVirus #WuhanVirus #Arab #COVIDー19 #COVID2019 #Covid_19 #UAE #SaudiArabia #Yemen
mrcleansedotcom,2020-04-20 23:19:52+00:00,no excess deaths from it....that is fact....personal testimony is not fact.....nearly all die of something else contributed to it...others if not this flu bug another will get most... NYC good case of a fraud epidemic from those actually reporting on the ground
bekipa,2020-04-20 23:19:44+00:00,"Yes they did because #ChineseVirus is hurting them too, 194 countries need to send bills to China and force payment by any means"
LarsLarsonShow,2020-04-20 23:19:11+00:00,"I want America open for biz...but I'm worried that, like the Spanish Flu, the Chinese Virus will come back. When it does and you reassure yourself that most of the cases will be mild (no death or hospitalization), consider this story by Dasha Burns "
ImEasy,2020-04-20 23:18:56+00:00,"I would like to see one person ask him, “What was the date that you told us that this Chinese Virus is the latest Democratic hoax?” "
cdn62,2020-04-20 23:18:45+00:00,"No, you and the Democrats will blame Trump for everything that you wish to go wrong and provide no solution to solve this crisis. You and the same people also refuse to give credit to Trump for a strong economy before the Chinese virus strike our country."
garden_nome1,2020-04-20 23:18:39+00:00,Wait a minute. The WHO said there’s no guarantee that someone who actually had the Chinese virus developed immunity. What makes you think injecting the virus would suddenly cause a person to develop immunity? There’s been no effective vaccine for a coronavirus to date.
ByrnesChance,2020-04-20 23:18:22+00:00,"Miss China America got spanked by POTUS!!! #ChinaLiedPeopleDie #BeijingBiden #ChinaLiedPeopleDied ,#ChineseVirus"
bravo1717171717,2020-04-20 23:18:06+00:00,The reason a lot of politicians went to there local Chinatowns in all city’s was because Trump was calling it the Chinese Virus
LiquidComforts,2020-04-20 23:18:05+00:00,This is so sad . Health care workers paying the price because of China’a policy #ChineseVirus
lunartom,2020-04-20 23:17:44+00:00,Another Chinese virus.
vicki_happy,2020-04-20 23:17:41+00:00,"Racism by the Chinese but we must not call it the Chinese Virus, because, you know its racist, even though its true. US, African nations express 'extreme concern' over alleged racism in China https://www.abc.net.au/news/2020-04-13/us-african-nations-allege-racism-in-china-coronavirus/12143956 via @ABCNews"
yogendrapal72,2020-04-20 23:17:23+00:00,Italy sees first fall of active coronavirus cases: Live updates @AJENews #coronavirus #CoronaOutbreak #Wuhan #China #COVID19 #COVID #CoronaVirusUpdate #ChineseVirus #WuhanVirus #US #Italy #WHO #Covid_19 #COVID2019 #COVIDー19
Rich71752245,2020-04-20 23:17:08+00:00,"You have no clue, fool. Thankfully ignorance isn't as contagious as the Chinese virus."
JamoyJamari,2020-04-20 23:16:57+00:00,"Fuck it, Its the Chinese Virus. "
MAGAozzieAGAM,2020-04-20 23:16:41+00:00,Wise choice. All the cost savings by U.S. manufactures from products made in China are gone...just like that bc of the Chinese virus
onlyanarchists,2020-04-20 23:16:32+00:00,".@Disney Analyst Downgrades Stock, Projects Parks Won't Reopen Until 2021 #ChineseVirus https://finance.yahoo.com/news/disney-analyst-downgrades-stock-projects-144959277.html"
JohnLamont,2020-04-20 23:16:03+00:00,"If covid is the Chinese Virus, can the rest of the world say obesity is the American Disease?"
Elelyonmarcelin,2020-04-20 23:16:00+00:00,Perfect definition twin bro.#fakenews they won't show the giant stride of @realDonaldTrump for the covid19 nor air his press briefings on Chinese virus without bias.all #fakenews shows is bloated death tolls.still observing from africa
withfeld,2020-04-20 23:15:56+00:00,He assumes PS4 is another type of Chinese virus
MarcellaGWilso1,2020-04-20 23:15:52+00:00,"One of the hardest things about the Chinese virus is not being able to join family in times of loss. Even flower deliveries are difficult. No attending funerals. No hugging, crying, praying, remembering together. Not sharing the loss leaves even a bigger hole than usual. Stinks."
chicombo1,2020-04-20 23:15:50+00:00,If only he’d donate to the Chinese virus crisis and really help people.
4a9074e8bb964f1,2020-04-20 23:14:33+00:00,Gun and ammunition sales have increased massively since the chinesevirus scourge. No mass shootings 
mrcleansedotcom,2020-04-20 23:14:16+00:00,let's vote on this proposal with paper ballots
SourNuggets,2020-04-20 23:13:53+00:00,"Taken to being a #Narc again... Only this time @ajwahls won’t have to foot the tab, how very white of you! #DontRushChallenege #ChineseVirus #SelfInforming PS What’s the LilyWhite Suburban equivalent to LightfootForChi ‘s #311?!?"
DianneC45,2020-04-20 23:13:53+00:00,"Sources suggest this is the “costliest government cover-up” because it is now believed that the virus, which was being studied at China’s laboratory in Wuhan, infected one of the workers at the lab . #ChineseVirus "
kevincandrum,2020-04-20 23:13:51+00:00,It’s because trump called it “ the Chinese virus “for so long..
dixx777,2020-04-20 23:13:25+00:00,I’m fat but I didn’t get the Chinese virus did you?
mrcleansedotcom,2020-04-20 23:13:23+00:00,"the sun will be racist as it unequally treats skin, water as blacks can't swim as fast as whites, etc....we'll need a large tax to make war on light and moisture.....make a dark desert"
Tobizoid,2020-04-20 23:12:22+00:00,"Whitmer is the consummate liberal hack, never letting a crisis pass without manufacturing some bogus charge of systemic racism. All from a Chinese virus. Always identity politics. Always."
whiter069,2020-04-20 23:12:18+00:00,Enough with the dumb questions please media. Nobody outside the twitter political bubble gives a shit about calling it the Chinese virus or Trump’s effing feelings. Seriously get rid of these reporters and bring in science based reporters please #TrumpPressBriefing
Qrtrhrsryder,2020-04-20 23:12:07+00:00,"She claims it was to fight against racism because President Trump called the virus the Chinese virus. Never mind worrying about the spread of the virus and the health of people, she was more focused on making President Trump look bad, as usual. "
hotlead45,2020-04-20 23:11:06+00:00,Larry Klayman with Judicial Watch filed class action lawsuit against Communist China demanding $20 trillion to cover damages from the chinese virus. I imagine other damaged countries will join the lawsuit eventually. China's crapping a brick sideways.
vraj22,2020-04-20 23:11:05+00:00,Created by myself as I don’t forward WA Pic1 - Chinese Virus #Corona when in Wuhan Pic2 - Chinese Virus #Corona in India when reproduced by tablighi Jamaati’s @republic @Republic_Bharat @rupamurthy1
jamescarballo,2020-04-20 23:10:37+00:00,Fake Chinese virus patient.
ScottHendrick49,2020-04-20 23:10:29+00:00,"The #ChineseVirus Task Force held a briefing and press conference during the time of the nightly news. Kudos to Fox News for airing the Briefing without interruption Live, so #WeThePeople can get what is said first-hand. I checked ABC,CBS &amp; NBC didn't"
janicebluewave,2020-04-20 23:10:21+00:00,Nancy pelosi was helping china town because you were calling it the chinese virus..and your people were blaming chinese ppl here. Effing liar
LegendaryEgos,2020-04-20 23:10:06+00:00,"No @Yamiche, the @USACEHQ is only building hospitals for ""whites"", not ""Blacks"" Good Lord, all that liberals think about is racism. Then again, the #ChineseVirus is double racist. For one, it's anti-Chinese ppl and two, it kills blacks at a higher % "
mrcleansedotcom,2020-04-20 23:09:53+00:00,"those usingthe word 'racism' should be scalped. 1st used on natives in north america to shame indians intogiving up their identity, mix them, so they couldn't claim land"
Peaches_Sabrina,2020-04-20 23:09:50+00:00,It means they are trying to blame this on Trump.
dege1966,2020-04-20 23:09:30+00:00,Well it is the Chinesevirus
franknfurtur,2020-04-20 23:09:26+00:00,This is what happens when a bartender has to find another job after the Chinese virus. 
MilspecMurph,2020-04-20 23:09:25+00:00,This is the best time to tax pogo! #ChineseVirus
Peaches_Sabrina,2020-04-20 23:09:20+00:00,She is trying a gotcha question.
srbaeksa,2020-04-20 23:09:19+00:00,I can’t get my head around why @SkyNewsAust @9NewsAUS @newscomauHQ @abcnews haven’t been smashing #VirginAustralia for historically poor management of the airline #ChineseVirus is a weak excuse for years of serious financial trouble #etihadairways has contributed loads also
AmericaFirst97,2020-04-20 23:09:08+00:00,paging: @GovRonDeSantis let’s go!
Peaches_Sabrina,2020-04-20 23:08:47+00:00,Trump shoulda said Biden did as well.
marathonman2019,2020-04-20 23:08:32+00:00,Because they stopped all travel domestically and they let international flights happen. The Chinese virus was deadly and they knew it
CompaP0nyALV,2020-04-20 23:08:24+00:00,Seen someone lose their granny to the Chinese virus I would hate the chinos forever if that was me
