user,created_at,text
holahennybank,2020-03-30 22:24:15+00:00,"Chinese people live in a communist country, that does not in and of itself make one a communist. Also, it isn’t a Chinese virus or non-Chinese people couldn’t catch it. Ignorance."
ROONEYMAN_94836,2020-03-30 22:24:07+00:00,To stretch the mussel. #COVID19 #ChineseVirus
Rose35772121,2020-03-30 22:24:05+00:00,Well since Trump called it the Chinese virus hate crime's awaken he killed the 2 and 6 year old cause that's what he's learned from Trump putting children in cages it's so sad may the Lord help us all by His Grace and mercy
viewingcommnts,2020-03-30 22:24:03+00:00,1.) The my pillow guy has a name 2.) his company is making products to fight the Chinese virus. 3.) I’m sorry this disappoints you and CNN
NCHornet,2020-03-30 22:23:58+00:00,So what's your point? Hasn't he set his company up to assist in the battle against the Chinese virus? What have you done?
nilesh_suryawan,2020-03-30 22:23:49+00:00,"@2TermsTrump2020 sir , this is few important views from a Indian. Chinese virus. Yes , it is Chinese virus. A tool from China to rule the world. Listen , the world neglected the cries of Tibetan people in the mist of cheaper deals and trade with china. China"
ScarletKnight89,2020-03-30 22:23:48+00:00,Thank you @realDonaldTrump for all of your tireless work fighting against the Chinese virus. #NationalDoctorsDay
jl211093,2020-03-30 22:23:46+00:00,I don't know any one with the Chinese virus but have three friends in Chicago with an American virus
jl211093,2020-03-30 22:23:34+00:00,I don't know any one with the Chinese virus but have three friends in Chicago with an American virus
WiseOne92709262,2020-03-30 22:23:30+00:00,"how stupid all this seems: Trump 1st said virus was a hoax, blamed China for the virus, calls it Chinese virus, sent equipment to China, say New York don’t need as much as they say they do, his negligence caused Americans to die, say nurses stealing equipment, but say America 1st"
H0neybadger49er,2020-03-30 22:23:26+00:00,"There was world wide protests in France, Honk Kong, etc before the Chinese Virus started. Amazing how quickly they got these streets cleaned up by releasing a bio weapon out of Wuhan, China. It's funny too cause those protests were never going away either."
justmeTGC,2020-03-30 22:23:25+00:00,The Chinese Virus should be the least of their concerns. Karma. 
dave451972,2020-03-30 22:23:18+00:00,"Italy was in a debt spiral BEFORE the Chinese Virus. Its just a matter of time until the country collapses. Proving, once again, #SocialismKills !!!"
buddygis,2020-03-30 22:23:16+00:00,"As Pelosi defended the Chinese virus’ eponym, your President already formed The Coronavirus Task Force As Pelosi was passed out drunk your President signed the Defense Production Act As Pelosi lambasts American relief funds the Cares Act was passed Pelosi hates Americans"
NancyABanker,2020-03-30 22:23:09+00:00,"Disgusting. Deplorables comin out of hiding as tRUmp dog whistles ""chinese virus,"" ""wuhan virus,"" etc. Doin the Dons business. Prolly expected a pardon, too."
Mjhn67881970,2020-03-30 22:22:57+00:00,They're probably tainted with Chinese virus or maybe something new we don't know about.
ShannonKetcher2,2020-03-30 22:22:48+00:00,You two can get the China created ventilators for your Chinese Virus. How’s that?
MajorinTexas,2020-03-30 22:22:47+00:00,Can’t figure logic of putting criminals back on street because of Chinesevirus threat. Isn’t social distancing the definition of jail?
CarlosO43657683,2020-03-30 22:22:44+00:00,Great briefing today Mr. President on how we're going to defeat this Chinese virus. 
LindaRutkowski,2020-03-30 22:22:43+00:00,"During Pelos’s impeachment farce, President Trump stopped flights from China and put together the Chinese virus task force. I’m am embarrassed to say that this crazy so called Catholic represents California!"
p8riot,2020-03-30 22:22:32+00:00,Who’s saying the Chinese virus is nonexistent? https://www.wsj.com/amp/articles/how-it-all-started-chinas-early-coronavirus-missteps-11583508932
seekfindHIM,2020-03-30 22:22:28+00:00,#mypillow Way to go Mr. Lindell! That’s stepping up to the plate to help out our countries fight with the Chinese virus. Please support his company and RT! Get the word out there.
Blondel110,2020-03-30 22:22:27+00:00,"There must be Reservations in Hell for Anti-American Politicians, who think they are Beneficiaries of the CHINESE VIRUS. These Governors, featured here, are Beyond Contempt, they are behaving like Traitors, with smiles plastered on their mugs. "
duckwhacker,2020-03-30 22:22:20+00:00,Does @maddow ever get tired of being humiliatingly wrong? That is one angry dude. #maga #ChineseVirus #chinavirus
S112Vin,2020-03-30 22:22:12+00:00,And yes. I am in quarantine. Day 1 #covid19 bitch. #ChineseVirus 
vms0072b,2020-03-30 22:21:41+00:00,"**** BREAKING ***** COVID 19 ( Chinese Virus) can stick to you shoes for five days,,,, Unlike the Democrats that bulshi** will last for decades #DNC Just #WalkAway from the #DemocraticCriminalNetwork and the #ObamaLegacy #HillaryForPrison"
Michael44671005,2020-03-30 22:21:40+00:00,Specifically in Wuhan...where the Chinese virus originated!
robinzplc,2020-03-30 22:21:37+00:00,"Couldn’t get rid of the rot of Obummer... no reason for this fabulous President to resign. Why don’t you leave the country if you are so unhappy?! He is doing wonderfully for the country and world, in spite of DemoRats and Chinese virus."
PascalMahvi,2020-03-30 22:21:35+00:00,"Thank You! We really needed to pay these pork-barrel items, especially the House, before those who lost their jobs due to the Chinese Virus. My bet is 90% of Congress did NOT read the Bill before voting. "
JB62154,2020-03-30 22:21:32+00:00,Bat shit crazy leader of #China caused #Covid_19 #ChineseVirus #ChinaLiedPeopleDied
VolantManent,2020-03-30 22:21:14+00:00,It’s 100% the Chinese Virus. Do you know what they do in China right now if you’re a foreigner? Does this make them racist as well? https://www.wsj.com/amp/articles/china-confronts-coronavirus-as-an-external-threat-11583960665
dailyboba,2020-03-30 22:21:13+00:00,"@POTUS #coronavirus Mr. President, Mainland China is corrupt and have compromised the WHO which have been hiding the early but critical data of the Chinese Virus Spread. They compromised humanity with the Director being a Mainland China puppet. "
wadeLarson15,2020-03-30 22:21:13+00:00,Thank you President Trump for handling this health crisis so efficiently and bringing in private corporations to help. All while democrats are loading up the pork projects that have nothing to do with the Chinese Virus. #democrathandicap
BayAreaRenee,2020-03-30 22:20:47+00:00,What is wrong with you? You seriously don't appreciate anyone who can help defeat this horrible Chinese virus? Astonishing!
Spiritism00,2020-03-30 22:20:38+00:00,You are a super spreader. Do you want ChineseVirus should spread like wild fire &amp; ppl die like fleas?
UWRockBuster,2020-03-30 22:20:36+00:00,"*the My Pillow guy who is making a shitload of N95 masks voluntarily, you asshat. If making ignorant twitter posts helped fight the #ChineseVirus, you would be a hero too. Alas."
Joanne1225,2020-03-30 22:20:35+00:00,"*Chinese virus.. dang, we need to be able to edit @TwitterSupport !"
niteshnema,2020-03-30 22:20:22+00:00,"Innovation in ventilators manufacturing at a great time of need due to #ChineseVirus . The superb thing which innovator said - 'When the design is passed, no copyright, anyone can have a design for free.' "
StupidpolX,2020-03-30 22:20:13+00:00,"China lied people died, liberal edition. As correctly predicted by stupidpol twitter a week ago, liberals are now fully on board with Trump's ""Chinese virus"" pitch. "
originaltomtom,2020-03-30 22:19:54+00:00,"Oh you mean the “Hong flu, Kong flu, the foo man flu, China-man virus, Chinese virus, wuhan virus”"
loveeoneanother,2020-03-30 22:19:37+00:00,"#COVIDー19, not Chinese virus. Asshole."
bruceT73,2020-03-30 22:19:31+00:00,America's #3 Dickhead whines on internet about American Company doing something productive to fight Chinese Virus. 
micomazuma,2020-03-30 22:19:27+00:00,Well if @SpeakerPelosi hadn’t dicked around and delayed the bill with crap that had nothing to do with the Chinese virus it could have been done sooner. Maybe yell at her instead
trac123,2020-03-30 22:19:26+00:00,Tragic. Yes. Chinese virus is at fault. It came from animals to humans transmissions right.. China fault.
Plowboy1232,2020-03-30 22:19:21+00:00,Texas Tech Prof. Would ‘Reconsider‘ Atheism if Donald Trump Dies of Chinese Virus https://www.breitbart.com/tech/2020/03/30/texas-tech-prof-would-reconsider-atheism-if-donald-trump-dies-of-chinese-virus/ via @BreitbartNews
BLate58,2020-03-30 22:19:08+00:00,I bet you would be the first one to jump at taking it if you caught the Chinese virus!
rogercui6,2020-03-30 22:19:04+00:00,"America virus ，why,it is Chinese virus."
imgeshn,2020-03-30 22:19:01+00:00,Chinese virus... it comes from c h i n a...
iamscorefield,2020-03-30 22:18:53+00:00,Let the hashtag #ChineseVirus be #1 trending in the world. That will expose China to release the antidote . I never want to believe China no nothing about this #COVID19 
722marine,2020-03-30 22:18:45+00:00,"Google it. They were calling racists for the restrictions. Also, the reason he was calling it the Chinese virus is because China was saying that the US Army was responsible for the outbreak in China. They were trying to blame us."
Cannovis,2020-03-30 22:18:38+00:00,Did he really die of the Chinese Virus or is that just what they’re reporting ?
kaiaka,2020-03-30 22:18:33+00:00,That would be a good outcome of the Chinese Virus.
TheCat09231543,2020-03-30 22:18:16+00:00,Well that seems unfair to the murders that just got released due to the Chinese Virus. I'm sure they feel slighted. 
Martin44932926,2020-03-30 22:18:08+00:00,Join the #CleanHands @http://Tspr.ng/c/clean-hands-movement #CoronaVirusUpdate #WuhanVirus #ChineseVirus #CV19 #COVID19
Jessie201907,2020-03-30 22:18:07+00:00,The Chinese virus has already harmed the whole world. Now the CCP ’s propaganda agencies have come to the UK to make false propaganda. 
Izabelapolski,2020-03-30 22:18:06+00:00,Never trust #CommunistChina Government. #KommunismKills #SocialismKills #ChineseVirus #CCPVirus #ChinaLiedPeopleDied Please sign this important Petition #ChinaMustPay Link: https://petitions.whitehouse.gov/petition/petition-president-donald-trump-hold-chinas-government-accountable-coronavirus
sadir_Palwan,2020-03-30 22:18:03+00:00,"A train derailed in #China. All media reported no deaths. Sounds familiar? Still remember lies about #ChineseVirus? Don’t trust China. #Uyghurs told world about #UyghurGenocide, #ConcentrationCamps of China, &amp; how evil China is. #ChinaLiedPeopleDie"
FrainDePlum,2020-03-30 22:17:59+00:00,and you're stopping the #ChineseVirus ...how?
RussBotFonky,2020-03-30 22:17:57+00:00,Poorly worded tweet with the word 'must' repeated 3 times. It says a lot about how powerless you are when it comes to articulate a critical thinking of the president's take on the Chinese virus.
ShahDeepanV,2020-03-30 22:17:40+00:00,"Despite all Wishes (even efforts) of #Presstitutes &amp; #Librandus, if there will NO Major Outbreak of #ChineseVirus, a Large Share of the CRDIT has to go to Narendra #Modi, the best PM India has ever got. And be prepare. You will have to give CREDIT to him. (But You will NOT.)"
john_korb,2020-03-30 22:17:39+00:00,"I’m trusting our great president is gonna figure this Chinese virus out so our economy will get back on track Trump shows off new rapid coronavirus test kit in Rose Garden, as HHS says 1 million Americans tested "
PriceyRadio,2020-03-30 22:17:16+00:00,I see your next grift is latching on to the Chinese Virus racist narrative. I don’t care where the ventilators come from as long as they save people’s lives.
pankaj8559,2020-03-30 22:17:14+00:00,"When US and the world were busy at dealing with terrorists, they didn't realize who is the real, biggest terrorist in the world Ban all these chinese products in each and every country.every citizen of the country is dealing with this #chinese virus #BoycottChina #ChineseVirus19"
BillyKi88394399,2020-03-30 22:17:13+00:00,"Labour activist ""concerned"" NHS staff on every news channel. It's almost as if it's being coordinated #CommunistsLiedPeopleDied #ChineseVirus "
gardner_tee,2020-03-30 22:17:09+00:00,@SpeakerPelosi You are a sick pos Trump was on top of this Chinese Virus while you were busy impeaching Trump. 
BayAreaRenee,2020-03-30 22:17:05+00:00,And what the hell are you doing Ali? Anyone that helps defeat the Chinese virus needs recognition! Learn to say thank you these people!
tweekar_,2020-03-30 22:16:43+00:00,Malaysia's #ChineseVirus cases makes steep count on first week of march itself. I dont get why govt. Should ban entry from feb itself?
TheBasedLiberal,2020-03-30 22:16:36+00:00,"Since you're Asian ma'am, have you faced any discrimination from Trump using the words ""Chinese Virus""?"
joanneAn10,2020-03-30 22:16:24+00:00,"As a Chinese , really want to tell Australia people and the government never never trust CCP! They were born to eliminate human ! This CCP virus is not Chinese virus , we all victims! In the future we will be together to sue the CCP!Otherwise it will happen again! You never know."
mrcarlosbernal,2020-03-30 22:16:02+00:00,"@maddow you should consider a career change, you have potiential here: #FakeNewsMedia, #COVIDIOTS, #ChineseVirus "
FrainDePlum,2020-03-30 22:15:57+00:00,and you're stopping the #ChineseVirus ...how?
bfosterlv,2020-03-30 22:15:55+00:00,@realDonaldTrump why is @SteveSisolak holding back the prescriptions that will help Nevadans with the Chinese virus
PippyPip9,2020-03-30 22:15:40+00:00,"Nothing good from #China, pls don’t trust #CCP &amp; #WHO. #CCPVirus #ChinaLiedAndPeopleDied #WHOLiedPeopleDied #ChineseVirus #MakeChinaPay #CommunistVirus"
NMJOONlE,2020-03-30 22:15:37+00:00,"on facetimes earlier my mum and my grandma were talking about d virus and my mum was talking abt how dumb people calling the chinese virus are and my grandma being a raging bigot, got super mad and said if it was up to her she’d Bomb all of them. what The fuck she’s so Gross"
Timdagoon,2020-03-30 22:15:34+00:00,Words fail me....... #COVID19 #Coronavirus #CoronavirusUk #CoronavirusUSA #ChineseVirus #ChinaLiedPeopleDied
Jessie201907,2020-03-30 22:15:34+00:00,Chinese virus 
Singh_Harsh90,2020-03-30 22:15:22+00:00,Sullahs have completely sabotaged India's fight against Chinese Virus. When all this is over Peacefuls need to be economically boycotted for what they have done 
devduttmyth,2020-03-30 22:15:16+00:00,For Hindutva Chinese Virus = excuse to hide government incompetency Chinese autocracy = 'eastern' inspiration 
aka_pierrecouvy,2020-03-30 22:15:14+00:00,Ask him why the box says COVID-19 and not Chinese Virus... 
Rohit_FP,2020-03-30 22:15:13+00:00,"ScoMo stuffed up the bushfire response and was a little late with tightening border controls after the #ChineseVirus outbreak. Since then though, he has been proactive and made a number of very good decisions. If the curve continues to flatten, all credit to him @ScottMorrisonMP"
DrLiuSasfincter,2020-03-30 22:15:04+00:00,The stuff that lives in his diaper kills EVERYTHING including the Chinese virus 
Hmada_6,2020-03-30 22:15:04+00:00,#china is fooling the world !! Below standard &amp; defective products .. then they claim that they are saving the world .. #ChinaLiedPeopleDie #ChineseVirus 
techjunkiejh,2020-03-30 22:15:02+00:00,'Chinese virus': #Trump and Beijing agree #coronavirus is someone else's fault - CNN https://buff.ly/2vzJyjW #CoronaVtj
royomanMN,2020-03-30 22:15:00+00:00,"She's crying in desperation & defeat that the Democrats & #FakeNews liberal hacks are failing to discredit the amazing job our President, Vice President &amp; healthcare officials are doing to get our country over the Chinese virus. They thrive on negativity #DemocratsHateAmerica"
DeplorableinCO,2020-03-30 22:14:47+00:00,Why do these hack reporters even try? It's sad #coronavirusbriefing #ChineseVirus
brent34649507,2020-03-30 22:14:40+00:00,hey Allie I mean Alan. Chinese VIRUS
KellyDa60808135,2020-03-30 22:14:37+00:00,"@realDonaldTrump Bravo Zulu, Sir. Today’s Chinese Virus brief was great! Master the “Brief”. Stop gifting absurdity to the fake MSM. They are not relevant to WTP. Thank you!"
_kiarachanel,2020-03-30 22:14:31+00:00,Also anyone that refers to this virus as the “Chinese Virus” can see their racist ass in my mentions because I am more than willing to educate you. Other countries did NOT refer to the HIV/AIDS epidemic as the American Virus due to the epidemic in the 1980’s. Fuck out of here.
LFMorro,2020-03-30 22:14:30+00:00,iTs cALLeD tHe CHINESE ViRus #maga
AimeDieuDiDi,2020-03-30 22:14:22+00:00,Favorite Part of Today's Chinese Virus News Conference My Pillow CEO Mike Lindell Speaks at White House Coronavirus Press Conference https://youtu.be/1gs9wLettPg via RightSideNews #Special
TheCardFan1,2020-03-30 22:14:18+00:00,Yeah he is wrong all the day according you jaqoffs. Like the ban on China travel. Like the Hydrochloroquine as a med for the Chinese virus. Like the borders. Like overseas manufacturing. Keep on keeping on idiots. 
AlexGarlitos,2020-03-30 22:14:10+00:00,This is what is going to continue happening in America if the President continue to call it the “Chinese virus”. This makes me so sick 
BFNY10,2020-03-30 22:13:57+00:00,Yup no harm comes from calling it the Chinese Virus. 
1Maintence,2020-03-30 22:13:55+00:00,Hey Jamie when’s the last time you took your company and switched it over to make something to help the Chinese virus OH let’s see you haven’t done a f*cking thing!
JosephMRyan1,2020-03-30 22:13:50+00:00,@realDonaldTrump Sticks It To The Lame Stream Media And Their #FakeNews #FakeNews #FakeNews At His Daily Briefing On The #ChineseVirus #WuhanVirus #ChineseVirus #WuhanVirus #ChineseVirus #WuhanVirus #ChineseVirus #WuhanVirus
Anne4189,2020-03-30 22:13:42+00:00,@GeorgWebb @leytedriver @BrassBallsBlog @LouDobbs @HousatonicITS @SGTreport COVID-19 Occams razor = EXTORTION Congress passes $2 TRIL BILL WITH MONEY FUNNELLING BACK TO DNC and DEEP STATE OPERATIVES. bring another CHINESE VIRUS strain out for another $4 TRILLION.
schiffless,2020-03-30 22:13:35+00:00,"And $1,700,000,000,000,000 later, most liberal universities have $BILLIONS in endowments while student loans got the students nowhere due to very dumb professors. If the Chinese Virus does nothing else, I hope it changes the way higher education is done in US... off campus! "
Mercer306,2020-03-30 22:13:19+00:00,"""Complications"" due to the chinese virus is murky water. How many of these cases have underlying issues? Autoimmune? Diabetes? Old age? Pre existing conditions. Etc. You could die of a heart attack, test + for WF and theyd say you died from WF. ""Complications"""
cdrummerman,2020-03-30 22:13:17+00:00,That's the WUHAN CHINESE VIRUS!
joanneAn10,2020-03-30 22:13:07+00:00,"As a Chinese , really want to tel Australia never never trust CCP! They were born to eliminate human ! This CCP virus is not Chinese virus , we all victims! In the future we will be together to sue the CCP!Otherwise it will happen again! You never know !"
Alois7169,2020-03-30 22:13:05+00:00,@MarkDice better promocode will be Chinese virus or Kung flu
cjgermain09,2020-03-30 22:12:54+00:00,If we play our cards right and keep everything intact? The lunacy virus seems to be going round with the Chinese virus. https://www.cnbc.com/2020/03/30/coronavirus-job-losses-could-total-47-million-unemployment-rate-of-32percent-fed-says.html?__source=sharebar|twitter&amp;par=sharebar
nthcolumn,2020-03-30 22:12:52+00:00,He's having some sort of truth day. I think he also admitted that the 'Chinese virus' was disinformation (although cynically tried to normalize it by suggesting everyone does it like a mob boss). I think I prefer it when he lies 24/7 at least then you know where you are.
daren_frazier,2020-03-30 22:12:50+00:00,He wanted to say Chinese virus so badly @ChefNoff
45SAFE24_7,2020-03-30 22:12:42+00:00,"He is just about at the top of the ""sick"" list. Texas Tech Prof. Would ‘Reconsider‘ Atheism if Donald Trump Dies of Chinese Virus https://www.breitbart.com/tech/2020/03/30/texas-tech-prof-would-reconsider-atheism-if-donald-trump-dies-of-chinese-virus/ via @BreitbartNews"
jimv245,2020-03-30 22:12:33+00:00,@CNN LIES directly to your face! THIS is why the #LiberalMedia is KNOWN to be the #EnemyOfThePeople There are SEVERAL studies showing #chloroquine And #Hydroxychloroquine to be an effective medication in the fight against the #ChineseVirus
ChineseSteel,2020-03-30 22:12:29+00:00,"We're at a place we can't afford to LOSE. We have a President that can't fucking READ. He sends his own constituents to Church where they will lose their ability to have CHILDREN! You can't be worried about ""Chinese Virus"" when the CCP has launched a bio attack on the world!"
PippyPip9,2020-03-30 22:12:29+00:00,"Nothing good from #China, pls don’t trust #CCP &amp; #WHO. #CCPVirus #ChinaLiedAndPeopleDied #WHOLiedPeopleDied #ChineseVirus #MakeChinaPay #CommunistVirus"
perchance99,2020-03-30 22:12:14+00:00,"He's contributing masks to help in our fight against the Chinese Virus pandemic, you condescending jerk."
slimline7,2020-03-30 22:12:11+00:00,There are already too many variants on this Chinese virus. Vaccine won’t work
Obinnamani7,2020-03-30 22:12:08+00:00,News: Seyi Makinde tested positive for Corona Virus aka Chinese Virus. You: Why Davido tested negative after meeting with him. News: Chioma tested positive for Corona Virus aka Chinese Virus. You: Why Davido tested negative after sleeping with her. U eeh Na amebo dey worry u!
channie_55,2020-03-30 22:12:07+00:00,Do u know someone who has the Chinese virus? I pray God that you or none of ur luv ones ever experience it!
KansenChu,2020-03-30 22:12:01+00:00,"COVID-19 is not a ""Chinese virus"" or ""Wuhan virus"". If you are a victim of a hate crime, please contact your local law enforcement agency (https://bit.ly/2WWYzYi). Thank you @SantaClaraDA - Jeff Rosen and his staff's commitment to protecting all our community members."
Snikk,2020-03-30 22:11:48+00:00,Hope floats and it goes by the name USNS Comfort #USNSComfort #COVID19 #coronavirus #ChineseVirus 
BayAreaRenee,2020-03-30 22:11:48+00:00,And what was your part again in helping defeat the Chinese virus?
dcofte,2020-03-30 22:11:44+00:00,President Trump should be a teacher! He has schooled those liberal reporters daily for weeks now! #Trump #ChineseVirus #CoronavirusUSA #LiberalismIsAMentalDisorder
justinavery,2020-03-30 22:11:41+00:00,"He looked pain to call it Corona Virus, I wonder what the internal battle was like for him to not call it the Chinese virus"
double_clutcher,2020-03-30 22:11:41+00:00,"Where is all that ""economic anxiety"" that turned so many people into Trump supporters? I sure don't hear it as a reason for deserting him now. So long as he keeps calling it the ""Chinese virus"""
comnsense,2020-03-30 22:11:33+00:00,"Quick ...... panic! #ChineseVirus will destroy all humans, just like climate change is destroying the planet in 12 years. Pssst ..... there’s a bridge in Sydney that is selling for a bargain. Interested?"
chaitudeveloper,2020-03-30 22:11:24+00:00,small #ChineseVirus #aliens
keilikey,2020-03-30 22:11:17+00:00,Y’all laughed when he called it the Chinese virus
acodemonkey,2020-03-30 22:10:54+00:00,"Ah NO... the ""National Emergency"" declaration gave tyrants the ability to abuse power. If you want those unconstitutional acts to stop, @realDonaldTrump needs to end the proclamation. This isn't the apocalypse claimed &amp; NOT being exposed to the #ChineseVirus ensures no immunity"
KarlVonWestlich,2020-03-30 22:10:53+00:00,Yulin festival need to be stop #FuckChina #ChineseVirus #Xitler #YulinDogMeatFestival #BoycottChina #DogEatingChinks #KungFlu
TonyBar95324382,2020-03-30 22:10:49+00:00,How many has died Scott? Why doesn’t the flu get so much attention? I am pretty sure it kills wayyyyyy more than this CHINESEVIRUS
akki14pandey,2020-03-30 22:10:36+00:00,Ok gud night keep calm & wait. its just & only chinese virus &amp; 100% china have antidote too. They are just waiting for best time to sell antidote of virus so that they can Get best price.
BillDeletto,2020-03-30 22:10:29+00:00,"So who is doing a good job without Trump, his team & the Federal government. Name one.. No one in the world was prepared for the Communist Chinese Virus. Be grateful because if Trump did not close China travel we would have more spread &amp; more deaths China lied pay attention"
4thGear1,2020-03-30 22:10:29+00:00,"Wow, you must be listening to either MSNBC or CNN for your information concerning #ChineseVirus, incompetence isn't happening during this #CoronaVirusBriefing...The babysitter is needed for the media during questioning..."
TheeDanFreeman,2020-03-30 22:10:15+00:00,"Ram is another America hating, Trump Deranged, #FakeNewsCNN hack. They should be shut down until the Chinese Virus is fully under control."
occibk87,2020-03-30 22:10:14+00:00,Yea I’m gonna keep calling it the Chinese virus ... 
sonnymartin64,2020-03-30 22:10:01+00:00,No one called the Chinese virus a hoax. Such a liar. Having trouble sleeping knowing they're coming for you? 
BayAreaRenee,2020-03-30 22:09:51+00:00,And your part again in helping America defeat this Chinese virus? Waiting...
AmitabhMohanty9,2020-03-30 22:09:33+00:00,"Cruel #China knows as the country of Duplicate Market, but its #virus Lasting Still Long. #china never shows its internal matter to outside but for the first time they disclosed a video of treatment Should be penalized in @UN #ChineseVirus19 #ChineseVirus #Coronavirustruth"
IeatMangos,2020-03-30 22:09:30+00:00,"Yes, please eat pancakes and stop eating bats! #ChineseVirus"
Dcm58775436,2020-03-30 22:09:27+00:00,"It does sound crazy, but maybe they’re just so afraid people from my state will come there and bring the Chinese virus with them"
asianorlatino_,2020-03-30 22:09:19+00:00,It’s so ridiculous what people are saying. Chinese virus is so racist. I think the only fair name for this disease is “Bat fried rice virus”. Thoughts?
GauravShukla25,2020-03-30 22:09:18+00:00,This country China and their products has to be ban. We all should boycott all the things and products from China. There’s a sick country with no humanity what so ever. This Chinese virus has killed many and these Chinese have no remorse about it... ban them
Charles00544590,2020-03-30 22:09:15+00:00,"People are nasty, this doesn’t mean it’s not the Chinese virus"
seanrooks1,2020-03-30 22:09:04+00:00,Got a damn job instead of tweeting all damn day in you're mommies basement. Trump acted on this Chinese virus while you corrupt democrats were impeaching him. He saved millions of lives including yours
solinta3,2020-03-30 22:09:03+00:00,Bloomberg: Calling It the ‘Chinese Virus’ Only Boosts China. https://www.bloomberg.com/view/articles/2020-03-29/sinophobia-over-coronavirus-only-helps-china-s-leaders via @GoogleNews
SoonerDemocrat,2020-03-30 22:08:50+00:00,"@realDonaldTrump Trump owns this! He started calling the Trump Virus the ""Chinese Virus"". #TrumpIsTheWORSTPresidentEVER"
milosusa,2020-03-30 22:08:38+00:00,"Nobody force you to watch it , right ? I am Trump big supporter, but never saw one his briefing about virus . Why ? Because I don't watch any news at all from the start of this Chinese virus nonsense."
darn_war,2020-03-30 22:08:36+00:00,"Planes leave daily, once the Chinese Virus is eradicated. We won’t miss you."
AndrewC47126578,2020-03-30 22:08:36+00:00,"On the upside, since the Chinese Virus became a thing, nobody has died of anything else!"
Charles00544590,2020-03-30 22:08:36+00:00,"Xinhua (Chinese state media) has tried to suggest the virus originated in the USA. It didn’t, it originated in China, it could have been stopped in China but they lied and locked up doctors IT IS THE FUCKING CHINESE VIRUS! Stop siding with china!"
meettnamo143,2020-03-30 22:08:22+00:00,Truth is Simple & clear - This is #ChinaBioWar #ChineseWuhanVirus is unleashed on purpose by CheenaMaati Just see who is being benefited today by exporting medical supplies &amp; who bought European Co Shares? &amp; Why NO other city in Shynaa is affected by this #ChineseVirus ?? 
PippyPip9,2020-03-30 22:08:02+00:00,"Nothing good from #China, pls don’t trust #CCP &amp; #WHO. #CCPVirus #ChinaLiedAndPeopleDied #WHOLiedPeopleDied #ChineseVirus #MakeChinaPay #CommunistVirus"
AltaJournal,2020-03-30 22:08:02+00:00,"""Racist labels ('the Chinese virus') spring from the same ugly impulses as spitting on and attacking people of Chinese descent. Abominations. We can respond with humanity and grace..."" @HUSC_ICW's William Deverell offers an important history lesson: https://buff.ly/2Ul7SzE"
Merlin60626187,2020-03-30 22:07:57+00:00,Thank you for the truth! #ChineseVirus
WiCheesehead1,2020-03-30 22:07:54+00:00,@Rosie WTF ??? What have you done for your country??? #ChineseVirus @realDonaldTrump #BestPresidentEver
sean_linnane,2020-03-30 22:07:51+00:00,It's not the #KungFlu it's the #ChineseVirus or #ChiComVirus take your pick ...
brayboy510,2020-03-30 22:07:45+00:00,Because some orange dude started saying CHINESE VIRUS 
OilCtfo,2020-03-30 22:07:36+00:00,This guy is obviously one of the worthless people hoarding stuff. Needless to say that he is also one of the many carriers of the COVID-19 Chinese virus. I will be willing to bet that he has already given the virus to his immediate family. What a clueless POS.
iamBeingAmit,2020-03-30 22:07:19+00:00, Self Isolation Day 7 #BreakTheChain #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsChineseVirus19 #GoChineseCoronaGo #KillChineseCovid19 #StaySecureStaySafe #HelpUrselfHelpOthers #IndiaVsChineseCorona #ChineseVirus @IndianDogra @ChokidarBaru @jammu_tweeter @diljitdosanjh
TruthSpeaksTuff,2020-03-30 22:07:13+00:00,"Dear @HMOIndia @AmitShah, at this time, more than 90% Indians are with PM @narendramodi govt. Please take tough and politically incorrect steps for the nation without any hesitation as India continues to fight #ChineseVirus. #IndiaFightsCorona #PMCaresFund #COVID19 #COVID19"
Shiva_Om8,2020-03-30 22:07:07+00:00,#ChineseVirus is easily treatable. Don't worry. Think about #CCPVirus now.
LizDoe6,2020-03-30 22:06:58+00:00,"Calling it the Chinese virus isn’t racist. Dr. we’re not victims, nor should buy into that mindset. If people attack the Americanized Asians, we should fight back."
vanilladotcom,2020-03-30 22:06:43+00:00,"I've been wondering where that asshat was, not that I missed him, I thought maybe he succumbed to the #ChineseVirus"
charliekulyrwah,2020-03-30 22:06:38+00:00,"@Acosta Hey, lil Jimmy- why not ask @POTUS what he thinks about those Governors who are commuting the sentences of felons, some are murderers during this #ChineseVirus ??? Oh, that’s right, your a liberal hack, not a journalist!"
Merlin60626187,2020-03-30 22:06:34+00:00,I don’t understand why these people are siding with CCP! Does it make them look good? Do they get paid? I am Chinese and I hate #CCPChina! #ChineseVirus
mulko_martha,2020-03-30 22:06:29+00:00,Texas Tech Prof. Would ‘Reconsider’ Atheism if Donald Trump Dies of Chinese Virus 
Ron74519288,2020-03-30 22:06:24+00:00,Oh crying Jimmy @Acosta Trump keeps roasting your stupidity #ChineseVirus #COVID19 @CNN
YourMomICT,2020-03-30 22:06:19+00:00,"How come Mr toothferry, Santa claus, or the easter bunny saved us from the chinese virus yet?"
LucasdoubleO,2020-03-30 22:06:14+00:00,China caused it all not @realDonaldTrump you better start twitting about the Chinese virus
