user,created_at,text
AWCO2011,2020-02-19 02:23:33+00:00,I got Dave this card and hope it’s not to late. TDS is worse than a Chinese virus 
UXB111,2020-02-19 02:10:06+00:00,"That stocatto like speech, interjected with far to many erm, aaah, um, er, uhh, aahm, absolutely made me physically ill, like a Chinese Virus. Conicidence? I don't think so."
Ranga93678717,2020-02-19 00:36:47+00:00,Chinese virus is spreading! 
VieveSophia,2020-02-18 22:17:44+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
Carolyn42052,2020-02-18 21:58:23+00:00,"147 yo orange tree is a Landmark, a Living Monument, being protected if possible after being revived 40 years ago. After Ca Orange Goves were invaded by a Chinese virus in 2012 no known cure has been established other than destroying and replanting Makes you wonder why? "
RashedatJ,2020-02-18 21:39:31+00:00,Covid-19 corona virus is not a Chinese virus Viruses do not have nationality. Anyone could get it. A lot of Chinese outside China who are not infected are not allowed in public gatherings'. Its beginning to cause xenophobia. Be kind to humanity. #prayforchina
realArzCena,2020-02-18 20:05:52+00:00,There are two videos about the recent Chinese virus on @brainpop: SARS 2002 and SARS 2019 The SARS video is requirerd to watch via subscription while the coronavirus video is available for free!!
ChangeHart,2020-02-18 19:53:22+00:00,"Mind YOUR Beezway, Trump! What happen to the Chinese Virus? Not SMART ENOUGH to comprehend it? FIX IT now wise guy! @GovHowardDean @CNNPolitics @wsj @nytimes a Washingtonpost"
QuackMaximum,2020-02-18 19:29:47+00:00,My solution for this whole Chinese virus thing 
FoodA0808188824,2020-02-18 19:17:55+00:00,Thai doctors broke down the compounds of the chinese virus and found elements of HIV signatures which evidences the virus was engineered.
lookright3,2020-02-18 18:37:49+00:00,White folks talking about the Chinese virus like they didn’t invent the shit. History is a motherfucker huh
O_d_u_m,2020-02-18 17:58:58+00:00, the Chinese virus too dey Mong 
therightblue,2020-02-18 17:54:06+00:00,Coronavirus Latest: Outrage Builds Over Chinese Virus Propaganda - Bloomberg 
Jjc1Jerry,2020-02-18 17:43:31+00:00,India's economy is teetering and medicines growing scarce thanks to the Chinese virus. 
Goalscores_News,2020-02-18 16:10:34+00:00,"Don't you think it is time we rise up and protect ourselves from this Chinese virus, why is the govt is continuing receiving Chinese or travels from China,"
EconomiesCom,2020-02-18 15:47:03+00:00,"US stocks open lower as investors assess coronavirus impact: US stocks fell on Tuesday, as investors continued to parse the impact of Chinese virus on economies ... "
Mubaraksarki1,2020-02-18 15:30:45+00:00,"I don't eat bush meat so I'm not vulnerable to all these fucking Ebola, lassa fever, Chinese virus etc. Because my God said I shouldn't eat them and I'm willing to comply"
unnideuls,2020-02-18 15:02:51+00:00,ever since they changed the name of that chinese virus to covid19 i can’t help but hear orbit whenever someone says covid it’s a sign yall
DocGreeves,2020-02-18 14:08:56+00:00,What are the chances that the world would set Boris and his evil American twin lose upon us at the same time. Maybe it's a secret Chinese virus?
LesHailYes,2020-02-18 14:01:39+00:00,Wuhan China is home to the Chinese Virus Resources and Bioinformatics Center Hong Kong protesters are making to many headlines China hates publicity over the protest Hmmmmmm
CourthouseNews,2020-02-18 13:15:11+00:00,Apple Says Chinese Virus Will Hurt Production 
Oak1904,2020-02-18 12:44:30+00:00,"Tag every Chinese as 'Virus' and so Australian can lock them up in the hospital. If not, COVID-19 would spread in your country China Output Virus In December-2019 (COVID-19) #Chinesevirus"
AdamEvo14,2020-02-18 12:09:13+00:00,It has recently dawned on me that there would be a certain irony if I actually contracted the Coronavirus. A Chinese virus named after an alcoholic drink has my name written all over it 
warningshout,2020-02-18 10:11:46+00:00,What will they do with the cruise ship which was held because of Chinese virus?
blahblahellis,2020-02-18 09:58:41+00:00,"(That's take 2 of this tweet BTW, first one had a pic from a completely different book that made it look like Dean not only predicted a Chinese virus, but that it would hit this year and was lung affecting - good pick up from @go_voltaire who spotted the different fonts!)"
blahblahellis,2020-02-18 09:55:28+00:00,"Well this is interesting. In 1981, horror writer Dean Koontz's novel The Eyes Of Darkness theorized a Chinese virus, developed in the Wuhan province, would escape and cause widespread deaths. Wonder if Dean could send me some lotto numbers? "
graemewwatson,2020-02-18 09:35:15+00:00,The sick UK has betrayed #HongKong and backed the hostile and virulent #ChineseCommunistParty all the way. CCP is the real #chinesevirus. 
iTV_ie,2020-02-18 08:23:43+00:00,Templar Report: Fake Chinese Virus Video - http://iTV.ie Watch Video: - https://itv.ie/templar-report-fake-chinese-virus-video/
oondego,2020-02-18 08:17:05+00:00,China must come clean on how the killer #coronavirus aka ##chinesevirus came about and the EXACT number of the people this virus has killed so far. This isn't a naturally occurring phenomenon otherwise it'd have been brought under control by now #Coronavirustruth
nanaba_DB,2020-02-18 07:21:01+00:00,The Chinese virus won't last long..Its made in China
LockeyMark,2020-02-18 07:11:52+00:00,Boomerang affect ring a bell?A2 zones within Syria are clearly Russian Economic warfare you can ill afford Chinese virus?
oondego,2020-02-18 05:16:13+00:00,"I strongly suspected, and I still do, that this virulent #ChineseVirus aka #Coronavirus was deliberately created as a naturally occurring virus would have been contained by now. Viruses created in labs are more complicated, deadlier &amp; more difficult to control. #Coronavirustruth"
BradCanKook,2020-02-18 04:59:21+00:00,If Chinese virus risk is this high (expensive) I'd expect to see China buy up the anti-virus industry and push it toward rapid production capability. How does the cost of this shutdown compare to the market cap of the global anti-virus industry?
Elucidatus,2020-02-18 04:36:31+00:00,Arashi cancels concert in Beijing over Chinese virus - Japan Today https://japantoday.com/category/entertainment/urgent-japan-pop-group-arashi-cancels-concert-in-beijing-over-virus
smith58_robert,2020-02-18 04:20:45+00:00,Yes you are really in quarantine in Safe Harbor Maine. Maine will be the last place (maybe Alaska) Chinese virus will find a home.
richmarkc_rich,2020-02-18 04:02:24+00:00,"Notice not one Dem has shown any concern about the Americans that have contacted the Chinese virus. But if illegal immigrants were trying to get in States with this deadly virus, we would be called racist’s if they couldn’t come in our country with no medical checks."
realpecosbill,2020-02-18 04:01:45+00:00,"This is a little weird, but it’s the best summary of #coronavirus so far. Canadians can be thanked 1st for this mess. Damn evil if true abt Chinese virus plan. #Trump shutting down ALL China air travel to USA 2 wks ago was a #savvy move. Our #USA intel ..."
whatmecrazy,2020-02-18 03:13:33+00:00,"HAAAAAAAAHAHAHAHAHAHAHAHAHAHA GTFO, It IS a Chinese virus. Just like the Spanish flu. Because Chinese communists are incompetent. That has nothing to do with race. It has to do with Communist policy and big government. #figureitout"
westsydunews,2020-02-18 03:00:25+00:00,"“The racialisation of the #coronavirus as a ‘Chinese virus’ will be increasing these incidences of #racism, and will be having a real impact on Chinese Australian’s feelings of safety and belonging” - @alanna_kamp @challengeracism – Read more: https://www.westernsydney.edu.au/newscentre/news_centre/more_news_stories/experts_outline_the_risks_to_society,_when_the_fear_of_coronavirus_descends_to_racism"
LuchoxK,2020-02-18 02:50:41+00:00,hey buddy my dear please send me more info vídeos about the chinese virus 
rich_outlaw,2020-02-18 01:23:55+00:00,SEEMS SOMEONE BELIEVES THAT THIS CHINESE VIRUS CAN BE CONTROLLED BY GOD ASK THE CHINESE THEY DEVELOPED IT AND IT AINT GONNA BE CONTROLLED BY GOD UNTIL ITS RUN ITS COURSE GLOBALLY 
superultrakoken,2020-02-18 00:55:43+00:00,Better check that bidd don’t have Chinese virus before take that bumper off 
Falconer084,2020-02-18 00:43:53+00:00,CHALLENGE: Find a true pro-life person! I mean real pro-life all life! Not the people who hypocritically call themselves that. I thought Vegans would come close but I’ve seen them celebrate the death of Chinese virus victims because they eat meat.
CygnusDG,2020-02-18 00:40:30+00:00,Only cause of you being on. ONLY. And stop scaring people over this Chinese virus. Up to half a million people die of the flu every year Gillian. 
Arkansas_72701,2020-02-17 23:41:58+00:00,@TomCotton is on a tear putting out right-wing conspiracy theories about the Chinese virus. Can you even imagine what it would be like for him to be President after Trump has destroyed Congress and the courts? OMG! Cotton for a dictator!
VieveSophia,2020-02-17 23:36:58+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
panico1985,2020-02-17 23:13:51+00:00,It’s a chinese virus. You know it and i know it.
NEhorseman,2020-02-17 22:55:22+00:00,"Infection comes in many ways & forms,maga is its own kind of infection but the Chinese virus is another ,quite possibly fatal in either case,we have already suffered from the Chinese involvement in our country! @cxs"
brown12008,2020-02-17 22:33:21+00:00,"Not heard much about this Chinese virus,has it gone now?"
Maestro_Cohen,2020-02-17 22:01:44+00:00,I hope you all catch that Chinese virus 
neinjaboi,2020-02-17 21:49:30+00:00,My mother won't be coming home this March because of that Chinese virus.
Cryptomains,2020-02-17 21:17:17+00:00,Chinese virus is just one of many market manipulation levers
bloke_sa,2020-02-17 21:06:15+00:00,": Finna Drop ""The Star Sign"" 21st of Feb.. Show some Love.. #ChineseVirus..@BobSunset1"
Sandrine27Hk,2020-02-17 20:51:00+00:00,"Targetted nastiness has been BIG since June #HongKongProtests so FB, Twitter &amp; YT, foll complaints, deleted 1000s of new accounts of #Chinese trolls we call #WuMao. Note China#BANS #Twitter so it was defo officially sanctioned. #NastyVirus is like the #ChineseVirus, catchy! "
RileyWintersxo,2020-02-17 20:47:57+00:00,"LITERALLY there’s so much fcking ignorance, racism &amp; xenophobia spreading. Dumbasses think it’s a “Chinese virus”. An Asian man in AUS had a heart attack &amp; no one helped him, even tho he had no symptoms of being sick. He died before paramedics showed up. So disheartening."
ThriveFinancia1,2020-02-17 20:00:18+00:00,"""As the coronavirus continues to spread around the world, investors are still nervous that the Chinese virus will negatively impact markets in the U.S...."" Check out the weekly market update here: "
Jacob43817149,2020-02-17 19:49:27+00:00,guess what？ Chinese virus is coming before Trudeau could make a decision... 
x__7amad,2020-02-17 19:41:43+00:00,Yo that chinese virus must be getting to us
dummerkiller,2020-02-17 19:10:47+00:00,@KLM firstly said Koreans are not allowed to use thr lavatory due to the Chinese virus but they suddenly changed the excuse they just forgot to write the notice in English. Even there were many foreigners. A classic Dutch traditional cheat which Dutch did during the imperialism. 
JordiPascualP,2020-02-17 17:51:38+00:00,"The Chinese virus is worst for this Board. They can't sell a 100€ seat for 800 with the excuse of ""VIP Experience""!! And I'm not joking."
vault0r,2020-02-17 16:51:32+00:00,So saying #ChinaVirus is racism? but it seems like the virus started in your region. It doesn't say Chinese virus... I know all that propaganda has messed with your head. (and you're far from the only country it seems)
anagsllisarvens,2020-02-17 16:27:39+00:00,"The theory is not a fake- basically no one knows. There was a Chinese virus research lab in Hunan that is not disputed. Why would Russian spread that disinformation. ""Everything is Russians"" simplistic stupid meme. "
tkok_en,2020-02-17 16:07:23+00:00,Wow... Chinese virus lab sold animals for experiment to shop. #COVID19 #coronavirus
Globelgreensai,2020-02-17 14:50:48+00:00,"Dear Acharya ji, Plz advice to prevent & Precautions of the Chinese Virus ""Corona"". Whole world wiil be obliged."
PSurvivalist,2020-02-17 13:18:18+00:00,40 MILLION QUARANTINED! Military Deployed: Virus Experts Warning Chinese Virus Already Out of Control 
bsnu_16,2020-02-17 12:47:52+00:00,ek aur chinese virus/app jisse sare log affected hain
frank_jhude,2020-02-17 12:22:24+00:00,"No freakin way. That is like importing Chinese virus down to the Philippines, for free."
TeeneZahid,2020-02-17 11:36:35+00:00,"How might the introduction of #Chinese ""Virus Bonds"" impact: *The global @WHO #COVID19 eradication campaign? *The #US-#China trade agreement? *Pharmaceutical stocks? *Food company stocks? *International @FAO anti-locust drives? *The #BRI, especially #CPEC?"
frank_jhude,2020-02-17 10:45:08+00:00,"Filipino's are resilient, we can live and manage situations, just don't let that freakin Chinese virus come to infect us."
chloepatra95,2020-02-17 10:22:44+00:00,"Misinformation coupled with fear leads to Xenophobia, we’ve gat to do better and educate ourselves. It is Coronavirus, Not “The Chinese Virus”."
LuckyBeans2014,2020-02-17 09:07:36+00:00,"If more professors are infected by the Chinese virus, the accident result will be more serious than Chernobyl."
Yuki_inory,2020-02-17 08:30:11+00:00,Chinese Virus-Professor have told us ，the last two 症状 do not mean that it is impossible for you in having the 新型肺炎。Please be cautious.
CurrencyFM,2020-02-17 07:58:52+00:00,"Seems that Chinese virus control is not so bad, and also central banks focus the market good. It is good day for mini decline due to president day."
atsumori5834,2020-02-17 07:55:26+00:00,Real Voice of a non-5th column folk in Japan #JapaneseGenocide by #ChineseVirus 
peach55160140,2020-02-17 07:51:36+00:00,Did this Chinese Virus happen because China is trying to get out of their trade agreement with USA???
Bobbystreasures,2020-02-17 07:06:49+00:00,"It's after midnight here where I live...so, am signing out for the day. Will try to put some photos on here tomorrow. Thanks for helping anyway you can. Please be careful concerning that Chinese Virus and stay safe. Just know that my animals love you for helping."
B__S_AF,2020-02-17 06:22:11+00:00,"Dang lucky, Make sure u dont wash your hand even if you catch the new Chinese virus!"
Elucidatus,2020-02-17 06:06:59+00:00,"“For well over 40 years Japan has strategically placed hand sanitisers for use by customers at entrances to kindergartens, schools, government offices, shopping centres etc. Now thanks to the unhygienic Chinese & their Chinese virus, Australia is doing it too....."
graemewwatson,2020-02-17 05:21:57+00:00,"Sad #HongKong. You should have to protect yourselves from the rea; threat - the Communist Chinese Virus, even before the traitorous British pulled out. Taiwan, stay alert. "
ai6yrham,2020-02-17 04:29:06+00:00,These are awesome. Chinese #virus banners.
ZoomingIn_NTD,2020-02-17 04:27:43+00:00,Chinese virus experts discuss possibility of man-made virus as bio-chemical weapons. Alarming. 
Keviataylor,2020-02-17 03:37:19+00:00,So My Package Is On Hold Since The 6 Due To This Chinese Virus 
RichAtl88,2020-02-17 03:37:01+00:00,Just when I stopped worrying about that damn Chinese virus thingie.
underandover99,2020-02-17 03:26:55+00:00,Overheard: Woman: The #Coronavirus is bad isn’t it? Man: What? Corona? It affects beer? : No. Humans. It’s a Chinese virus. : I’ll be OK. I’m not going to China. I struggled to keep a straight face. #Coronavirusuk
LauraRoseMary81,2020-02-17 03:24:06+00:00,Weird about the Chinese virus and the railway blockades happening at the same time...what's in it for Bill Gates who is connected to both? 
kanab_farsen,2020-02-17 01:53:53+00:00,I heard that Tom Cotton was a major investor in the Chinese virus factory.
Polulis,2020-02-17 01:42:59+00:00,If that chinese virus reaches the starving millions in sub-saharan Africa it could cause a hellish death toll
VieveSophia,2020-02-16 23:28:22+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
ViennaRay,2020-02-16 23:02:41+00:00,Death of Wuhan doctor sparks rare condemnations of Chinese virus response 
BelakMax,2020-02-16 21:26:06+00:00,So let me get this straight....screaming RUSSIA...accusing every Russian of being a KGB agent is fine and dandy but saying anything about the chinese virus is racist and dangerous.... nice double standard
Paul22689512,2020-02-16 20:21:36+00:00,"sorry, we don't care if some nurses or innocent Canadians die from this Chinese virus. Open borders and global free trade matters more!!"
IanBrettCooper,2020-02-16 20:09:48+00:00,Wait. How does he know? Does Tom Cotton have a direct line to a Chinese virus manufacturing facility? Could he be... THE MANCHURIAN CANDIDATE!!!!????
rcketbarrage,2020-02-16 19:38:56+00:00,"my dad was like ""so are you concerned about the chinese virus?"" and i am 100% certain that he does not INTEND to be racially biased but... Dude. how do u not realize..."
Link00873939,2020-02-16 19:15:11+00:00,Donald trump is responsible for the Chinese virus he made deals with the Chinese a week before the outbreak I don't believe in coincidencesit's funny how the Americans are not worried and not scared of the outbreak of this virus because they have a vaccine
AlexanderZehren,2020-02-16 19:11:56+00:00,"And no I don't have the funny chinese virus, you glue munchers"
PacKhmer,2020-02-16 19:05:03+00:00,"""Speculation about the source prompted a Chinese virus research institute located at the epicentre of the coronavirus outbreak to deny links to the first patient diagnosed with the disease."" "
strategyrick,2020-02-16 18:16:53+00:00,"This table calculates 7, 14, 21 and 28 day mortality rates using China's published stats. The stats are obviously nonsense since a death rate of more than 100% is impossible. These numbers make no sense whatsoever. Ignore Chinese virus stats. Totally useless. "
iamcorso,2020-02-16 17:19:50+00:00,You think? So that chinese virus thing was not scaremongering? 
Amy78404357,2020-02-16 16:55:03+00:00,"Chinese virus | PassportCard, Migdal and Clal Insurance companies have announced plans to take out a plane to return the besieged Israelis on the ""Corona ship"" off the coast of Japan. The companies said that ""the aircraft is in Turkey and is operationally awaiting the mission. "
Presssecret,2020-02-16 16:47:13+00:00,"Just why not #ChineseVirus or #WuhanVirus. It's like naming a star after yourself. But the difference is, nobody reads the Star Registry. But soon everyone on the Planet will in some way be impacted by the #coronavirus, #COVIDー19, or whatever you call it."
SandraR67758219,2020-02-16 15:05:00+00:00,Watch @MariaBartiromo now! #bannon #cotton About #Clinton becoming VP to #BloombergIsAnOligarch and #chinesevirus origin
PAKKAD92,2020-02-16 14:49:51+00:00,Once again Ragss are stirring shit to scare people who have a cold or runny noses. The Chinese virus is showing as more flu-ish than plague level. Unfortunately Flu has and will continuing killing the very sick who are unable to fight it. The Government doesn't help either yet.
Russ4theTruth,2020-02-16 13:43:18+00:00,Lets try it again Richy: “May the leaders of the European and American countries wake up from the Chinese Virus: Is it worth making money in business with the Chinese Communist tyranny? “Translated by Voice app.
Elucidatus,2020-02-16 13:16:27+00:00,Xi's early involvement in Chinese virus outbreak raises questions - top leaders knew about the outbreak’s potential severity weeks before such dangers were made known to the public. #fuckChina https://japantoday.com/category/world/china-reports-fall-in-new-virus-cases-for-3rd-straight-day
Nixterr1,2020-02-16 12:43:44+00:00,"Well this news report has been kept V quiet! Coronavirus may have actually started in secret Wuhan lab just 280m from Wet market. The spread of the deadly #coronavirus could be linked to a secret laboratory where researchers have been attacked by bats, Chinese virus experts claim"
StuartBunn,2020-02-16 10:23:07+00:00,"TechTalk v2.0 (ep.2) - YouTube Shadow Banning , Chinese Virus Updat... https://youtu.be/X9v8fi83W40 via @YouTube"
dingdong19701,2020-02-16 09:18:22+00:00,"TechTalk v2.0 (ep.2) - YouTube Shadow Banning , Chinese Virus Updat... https://youtu.be/X9v8fi83W40 via @YouTube"
travelogiq,2020-02-16 08:06:22+00:00,Oil rally runs into turbulence after jump in Chinese virus cases - msnNOW 
maggiemahar,2020-02-16 07:37:23+00:00,"Adam- You miss the point. 3.2% is comparable to the effect of the common ""flu"" today on older Americans. Virus can be deadly. This Chinese virus is no different. There is no need for media exaggerating the danger. "
THeartlandhero,2020-02-16 07:12:53+00:00,"Always assume the worst with the Chicoms. It's a bio weapon project that got loose through lax protocols and typical Chinese bureaucracy. How about we change the cliche to ""Chinese Virus Drill""?"
LifeWithoutLack,2020-02-16 06:59:19+00:00,And now Hewitt’s purpose is made explicit. “Don’t think about any other issue during the election season than how Trump will save the US from the dread Chinese virus attack.” This links his prior China theme to the current virus focus. Yet Trump is the one who has hobbled the US.
sirvandov,2020-02-16 06:33:25+00:00,China is No hurry to find a Vaccine to the ChineseVirus out-break. Wheres the Hong Kong protestors? Commie China is only smiling now.
timothy46851257,2020-02-16 06:25:28+00:00,So it looks like the Chinese virus is a man made product after all
TiffanyHe14,2020-02-16 01:51:44+00:00,"Dear Eric, youtube is deleting and blocking talks on Chinese virus. Can you share where we should file complaints?"
PrimeDarmian2,2020-02-15 23:45:10+00:00,What I meant that you said the virus is more of a threat towards the hubei province people thus a Chinese virus. Not genuinely meaning it
ryanf1590,2020-02-15 23:19:34+00:00,"Melbourne's Herald Sun's headline read, ""Chinese virus pandamonium"", a misspelling of ""pandemonium"" and alluding to China's native pandas, while Sydney's Daily Telegraph's headline read, ""China kids stay home."" 51000 people demanded an apology."
VieveSophia,2020-02-15 22:14:45+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
martyjones100,2020-02-15 21:13:02+00:00,"I've been telling you about this mutating Chinese virus for weeks, &amp; you've been trying to dismiss as hyperbole. It's a slow train comin &amp; no one here gets out alive. Much much sooner, rather than later, you'll be introduced to your maker. So, come to grips &amp; git right"
PGee10,2020-02-15 20:55:13+00:00,Huwai is a Chinese virus from the same CCP that brought you SARs and Coronavirus.
PGee10,2020-02-15 20:53:44+00:00,Huwai is just another Communist Chinese virus.
CoronavirusDev,2020-02-15 20:47:51+00:00,"US physician Trevor Bedford claims that mutations detected in the Chinese virus are a natural evolution, not an indication that it was created in the laboratory. ""There is no evidence of genetic engineering. I didn't find any. https://coronavirus.dev/?p=255"
DanforthYachts,2020-02-15 20:29:24+00:00,"You'd think open boarders would scare the hell out of people now, with the Chinese virus on the loose."
Bryan700,2020-02-15 19:32:54+00:00,"If Coronavirus Isn’t A Serious Threat To The US, Why Is Our Government Turning 11 Military Bases Into Quarantine Camps? The Chinese Virus."
brown12008,2020-02-15 19:23:45+00:00,What's happening with this Chinese virus??
35Siren,2020-02-15 19:11:59+00:00,"Keep them out of Texas! Are they trying to get us minorities a deadly virus?? You know we don't have money. Are you trying to Purge us with that Chinese virus? Mexico, please don't let them OR their virus into your beautiful country!"
35Siren,2020-02-15 19:11:41+00:00,"Keep them out of Texas! Are they trying to get us minorities a deadly virus?? You know we don't have money. Are you trying to Purge us with that Chinese virus? Mexico, please don't let them OR their virus into your beautiful country!"
35Siren,2020-02-15 19:11:09+00:00,"Keep them out of Texas! Are they trying to get us minorities a deadly virus?? You know we don't have money. Are you trying to Purge us with that Chinese virus? Mexico, please don't let them OR their virus into your beautiful country!"
35Siren,2020-02-15 19:10:55+00:00,"Keep them out of Texas! Are they trying to get us minorities a deadly virus?? You know we don't have money. Are you trying to Purge us with that Chinese virus? Mexico, please don't let them OR their virus into your beautiful country!"
Gp305mindset,2020-02-15 19:06:29+00:00,Bc u have hk “freedom fighters” spreading Chinese=virus all over the internet. The same group all global media supported a few months back. Yet no one calls them out on it now. Double standard is annoying
Poisonflats,2020-02-15 18:32:28+00:00,Bill Gates apparently owns a large chunk of CN rail. He’s also involved with this Chinese virus. He may be asshole of the month?
greatnorthwest5,2020-02-15 18:31:09+00:00,This Chinese virus is disgusting.
maxo_bes,2020-02-15 18:03:36+00:00,"Who said coronavirus is against the Chinese? Maybe they are testing a vaccine, which in the end will act only on the Chinese, but not on the rest of the nation? #Coronavirus #China #Chinese #Virus #vaccine"
franky715,2020-02-15 18:02:30+00:00,"In western, if you are an Asian, no matter you are a HKer Japanese or Korean, white ppl just curse you as Chinese virus. You know nothing abt the western discrimination..."
fussss4,2020-02-15 17:12:59+00:00,"is ok,However, due to the Chinese virus, the express delivery is very slow and lack of parts, so I cannot make it normally"
fab_sunil,2020-02-15 17:10:50+00:00,"Chinese #CoronaVirus is not a threat to India at all, India has already been effected by another Chinese virus #TikTok ! "
ygpusa,2020-02-15 15:46:51+00:00,"Better name it ""ChineseVirus"" "
ygpusa,2020-02-15 15:45:47+00:00,"Better Name it ""ChineseVirus"" !!!"
JBW227,2020-02-15 15:33:28+00:00,Coughing where someone can inhale the Chinese virus contaminated coughed air is what spreads the virus.
uslaw1a,2020-02-15 15:28:36+00:00,WE ARE AT A STATE OF WAR WITH MAN-MADE CHINESE VIRUS LEARNING TO KILL RAPIDLY... https://jordanlewisring.com/2020/02/15/we-are-at-a-state-of-war-with-man-made-chinese-virus-learning-to-kill-rapidly/ via @uslaw
uslaw1a,2020-02-15 15:28:21+00:00,WE ARE AT A STATE OF WAR WITH MAN-MADE CHINESE VIRUS LEARNING TO KILL RAPIDLY… 
powerofmouse,2020-02-15 14:24:29+00:00,The Chinese virus has seeped into this country after it took in the yellow peril https://www.aljazeera.com/amp/news/2020/02/sri-lankan-elephants-struggle-survive-200215070812910.html
QuincyQuarry,2020-02-15 13:16:02+00:00,"Boston Launches Campaign To Support Chinatown Amid Coronavirus Fears: Boston is trying to throw some love to Chinatown amid concerns about a new Chinese virus that has sickened tens of thousands, including a college student in the city. "
cultauthor,2020-02-15 12:38:01+00:00,"Then add a layer of asking the cat if it has any idea about lottery numbers, where a missing cheque book is or if it thinks ‘this Chinese virus is something to worry about’."
funKyTako,2020-02-15 11:23:58+00:00,now they need to put the fucking mask on! stop spread the chinese virus everywhere...
Georgeeous1,2020-02-15 11:15:01+00:00,"Why is it racist, i understood it was mot a chinese virus?"
sirvandov,2020-02-15 10:37:27+00:00,"The Chinese Virus is a Death threat, the World is watching and waiting to hear it's contained and eradicated. Sad time."
AnnieOdyne,2020-02-15 10:37:24+00:00,I don't want to know one more thing about this story. 2 Ugly people hate their mirror & take it out on innocent creatures. I hope they get the chinese virus
IreneSexy_Pinay,2020-02-15 10:12:05+00:00,And I am going to Tokyo soon but i feel safer here in #Philippines from that stupid Chinese virus #COVID19 #Chinesevirus Nobody needs this bat disease.
quigs96,2020-02-15 09:34:09+00:00,Happy days..... Even that Chinese virus won't go to Larne 
Blaster51076912,2020-02-15 09:25:42+00:00,"The difference between me and most of you. I ask questions about the CHINESE VIRUS to know the impact on the world. Instead, you only call the doctor for yourself. I love to investigate the potential negative mass impact on Planet Earth. I am nYx Leaderss.Up God! Small shits you."
Jim_King981,2020-02-15 08:40:11+00:00,Didn't the Chinese virus originate from you？
Adot2k,2020-02-15 08:32:32+00:00,Merry puma lets all contract the Chinese virus
Gin55875344,2020-02-15 06:17:28+00:00,"With Chinese speed, the Chinese virus race against time to spread to the World. With the help of evil CCP, We Chinese Virus spread much further. With the Inhumanity and Terrorism, China is destroying the WORLD."
VinceEverett6,2020-02-15 05:12:53+00:00,Well if they don't get a handle on that Chinese virus they might finally put these to use. I heard from one of the cruise ship quarantined passengers yesterday that they had 200 confirmed cases just on that one boat so far.
Jandewit5,2020-02-15 04:32:23+00:00,Wuhan virus OR Chinese virus is a bettername. Or call it after the country that doesn't do any censoring in this subject. That's why we called the spanish flu the spanish flu
AdamPltnm,2020-02-15 04:27:34+00:00,"DON'T CHANGE IT'S NAME FOR CHINA'S SAKE, CALL IT #CHINESEVIRUS #WUHANVIRUS #COVID19"
Xatrixer,2020-02-15 04:00:40+00:00,Wow， Chinese virus is getting closer to home
SpatulaSteve,2020-02-15 03:27:49+00:00,What is this? Chinese Virus? CoronaWorm32?
amal_omxr,2020-02-15 02:44:41+00:00,Only thing that's stopping me from going is this Chinese virus 
ruth_wybrant,2020-02-15 02:13:13+00:00,Maybe you will meet that Chinese virus
VieveSophia,2020-02-15 00:14:57+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
air1news,2020-02-14 23:14:00+00:00,Second Wave Of Flu Hitting American Children - It's Not The Chinese Virus https://www.air1.com/news/health/second-wave-of-flu-hitting-american-children-it-s-not-the-chinese-virus-9429
SteffanieACL,2020-02-14 22:38:11+00:00,Who cares! As far as I’m concerned it’s the Chinese virus!
Mikeiggett,2020-02-14 22:01:18+00:00,Done. Updated my profile pic .... the Billy goat look. Just how bad is this Chinese virus. It's scaring the hell out of a lot of people throughout the world and people from China or have passed through are not allowed into many countries. WHAT ARE WE NOT BEING TOLD?
Minus777,2020-02-14 21:40:37+00:00,"I'm hearing that it's racist if you call the Chinese, Chinese. That's how ridiculous political correctness is now. #ChineseVirus"
brown12008,2020-02-14 20:59:16+00:00,What's happened to the Chinese virus???
TheRevMDM,2020-02-14 20:26:51+00:00,I turned on conservative talk radio to hear what the world sounds like on that frequency. Within 2 minutes I heard #COVID19 described as “that Chinese virus.” Apparently viruses are also nationists.
CindyWan19,2020-02-14 19:57:59+00:00,Died from a Chinese virus.
nutz_doh,2020-02-14 19:54:26+00:00,"They documented the coronavirus crisis in Wuhan. Then they vanished. - The New York Times | For a change, ⁦@nytimes⁩ is reporting something politically and ethically TRUE. for Chinese virus victims and their families. This is GENOCIDE. #Agenda21"
copfromdrop,2020-02-14 19:32:21+00:00,Also https://keenlab.tencent.com/en/2020/01/02/exploiting-wifi-stack-on-tesla-model-s/ Chinese virus ;)
mayoadefela,2020-02-14 19:13:39+00:00,The movie : The Last Ship. The Chinese virus : Coronavirus ...... Did someone saw it coming or wat?
